5.787037037037036750e-06 inf
5.974037037037036823e-06 inf
6.161037037037036896e-06 inf
6.348037037037036969e-06 inf
6.535037037037037042e-06 inf
6.722037037037037115e-06 inf
6.909037037037037188e-06 inf
7.096037037037037261e-06 inf
7.283037037037037334e-06 inf
7.470037037037037407e-06 inf
7.657037037037036633e-06 inf
7.844037037037036706e-06 inf
8.031037037037036779e-06 inf
8.218037037037036852e-06 inf
8.405037037037036926e-06 inf
8.592037037037036999e-06 inf
8.779037037037037072e-06 inf
8.966037037037037145e-06 inf
9.153037037037037218e-06 inf
9.340037037037037291e-06 inf
9.527037037037037364e-06 inf
9.714037037037037437e-06 inf
9.901037037037037510e-06 inf
1.008803703703703758e-05 inf
1.027503703703703766e-05 inf
1.046203703703703773e-05 inf
1.064903703703703780e-05 inf
1.083603703703703788e-05 inf
1.102303703703703795e-05 inf
1.121003703703703802e-05 inf
1.139703703703703809e-05 inf
1.158403703703703817e-05 inf
1.177103703703703824e-05 inf
1.195803703703703831e-05 inf
1.214503703703703839e-05 inf
1.233203703703703846e-05 inf
1.251903703703703853e-05 inf
1.270603703703703861e-05 inf
1.289303703703703868e-05 inf
1.308003703703703875e-05 inf
1.326703703703703883e-05 inf
1.345403703703703890e-05 inf
1.364103703703703897e-05 inf
1.382803703703703904e-05 inf
1.401503703703703912e-05 inf
1.420203703703703919e-05 inf
1.438903703703703926e-05 inf
1.457603703703703934e-05 inf
1.476303703703703941e-05 inf
1.495003703703703948e-05 inf
1.513703703703703956e-05 inf
1.532403703703703963e-05 inf
1.551103703703703970e-05 inf
1.569803703703703978e-05 inf
1.588503703703703985e-05 inf
1.607203703703703992e-05 inf
1.625903703703703999e-05 inf
1.644603703703704007e-05 inf
1.663303703703704014e-05 inf
1.682003703703704021e-05 inf
1.700703703703704029e-05 inf
1.719403703703704036e-05 inf
1.738103703703704043e-05 inf
1.756803703703704051e-05 inf
1.775503703703704058e-05 inf
1.794203703703704065e-05 inf
1.812903703703704072e-05 inf
1.831603703703704080e-05 inf
1.850303703703704087e-05 inf
1.869003703703704094e-05 inf
1.887703703703704102e-05 inf
1.906403703703704109e-05 inf
1.925103703703704116e-05 inf
1.943803703703704124e-05 inf
1.962503703703704131e-05 inf
1.981203703703704138e-05 inf
1.999903703703704146e-05 inf
2.018603703703704153e-05 inf
2.037303703703704160e-05 inf
2.056003703703704167e-05 inf
2.074703703703704175e-05 inf
2.093403703703704182e-05 inf
2.112103703703704189e-05 inf
2.130803703703704197e-05 inf
2.149503703703704204e-05 inf
2.168203703703704211e-05 inf
2.186903703703704219e-05 inf
2.205603703703704226e-05 inf
2.224303703703704233e-05 inf
2.243003703703704241e-05 inf
2.261703703703704248e-05 inf
2.280403703703704255e-05 inf
2.299103703703704262e-05 inf
2.317803703703704270e-05 inf
2.336503703703704277e-05 inf
2.355203703703704284e-05 inf
2.373903703703704292e-05 inf
2.392603703703704299e-05 inf
2.411303703703704306e-05 inf
2.430003703703704314e-05 inf
2.448703703703704321e-05 inf
2.467403703703704328e-05 inf
2.486103703703704336e-05 inf
2.504803703703704343e-05 inf
2.523503703703704350e-05 inf
2.542203703703704357e-05 inf
2.560903703703704365e-05 inf
2.579603703703704372e-05 inf
2.598303703703704379e-05 inf
2.617003703703704387e-05 inf
2.635703703703704394e-05 inf
2.654403703703704401e-05 inf
2.673103703703704409e-05 inf
2.691803703703704416e-05 inf
2.710503703703704423e-05 inf
2.729203703703704431e-05 inf
2.747903703703704438e-05 inf
2.766603703703704445e-05 inf
2.785303703703704452e-05 inf
2.804003703703704460e-05 inf
2.822703703703704467e-05 inf
2.841403703703704474e-05 inf
2.860103703703704482e-05 inf
2.878803703703704489e-05 inf
2.897503703703704496e-05 inf
2.916203703703704504e-05 inf
2.934903703703704511e-05 inf
2.953603703703704518e-05 inf
2.972303703703704525e-05 inf
2.991003703703704533e-05 inf
3.009703703703704540e-05 inf
3.028403703703704547e-05 inf
3.047103703703704555e-05 inf
3.065803703703704901e-05 inf
3.084503703703704569e-05 inf
3.103203703703704915e-05 inf
3.121903703703704584e-05 inf
3.140603703703704930e-05 inf
3.159303703703704599e-05 inf
3.178003703703704945e-05 inf
3.196703703703704613e-05 inf
3.215403703703704959e-05 inf
3.234103703703704628e-05 inf
3.252803703703704974e-05 inf
3.271503703703704642e-05 inf
3.290203703703704989e-05 inf
3.308903703703704657e-05 inf
3.327603703703705003e-05 inf
3.346303703703704672e-05 inf
3.365003703703705018e-05 inf
3.383703703703704686e-05 inf
3.402403703703705032e-05 inf
3.421103703703704701e-05 inf
3.439803703703705047e-05 inf
3.458503703703704715e-05 inf
3.477203703703705062e-05 inf
3.495903703703704730e-05 inf
3.514603703703705076e-05 inf
3.533303703703704745e-05 inf
3.552003703703705091e-05 inf
3.570703703703704759e-05 inf
3.589403703703705105e-05 inf
3.608103703703704774e-05 inf
3.626803703703705120e-05 inf
3.645503703703704789e-05 inf
3.664203703703705135e-05 inf
3.682903703703704803e-05 inf
3.701603703703704472e-05 inf
