5.787037037037036750e-06 nan
5.974037037037036823e-06 nan
6.161037037037036896e-06 nan
6.348037037037036969e-06 nan
6.535037037037037042e-06 nan
6.722037037037037115e-06 nan
6.909037037037037188e-06 nan
7.096037037037037261e-06 nan
7.283037037037037334e-06 nan
7.470037037037037407e-06 nan
7.657037037037036633e-06 nan
7.844037037037036706e-06 nan
8.031037037037036779e-06 nan
8.218037037037036852e-06 nan
8.405037037037036926e-06 nan
8.592037037037036999e-06 nan
8.779037037037037072e-06 nan
8.966037037037037145e-06 nan
9.153037037037037218e-06 nan
9.340037037037037291e-06 nan
9.527037037037037364e-06 nan
9.714037037037037437e-06 nan
9.901037037037037510e-06 nan
1.008803703703703758e-05 nan
1.027503703703703766e-05 nan
1.046203703703703773e-05 nan
1.064903703703703780e-05 nan
1.083603703703703788e-05 nan
1.102303703703703795e-05 nan
1.121003703703703802e-05 nan
1.139703703703703809e-05 nan
1.158403703703703817e-05 nan
1.177103703703703824e-05 nan
1.195803703703703831e-05 nan
1.214503703703703839e-05 nan
1.233203703703703846e-05 nan
1.251903703703703853e-05 nan
1.270603703703703861e-05 nan
1.289303703703703868e-05 nan
1.308003703703703875e-05 nan
1.326703703703703883e-05 nan
1.345403703703703890e-05 nan
1.364103703703703897e-05 nan
1.382803703703703904e-05 nan
1.401503703703703912e-05 nan
1.420203703703703919e-05 nan
1.438903703703703926e-05 nan
1.457603703703703934e-05 nan
1.476303703703703941e-05 nan
1.495003703703703948e-05 nan
1.513703703703703956e-05 nan
1.532403703703703963e-05 nan
1.551103703703703970e-05 nan
1.569803703703703978e-05 nan
1.588503703703703985e-05 nan
1.607203703703703992e-05 nan
1.625903703703703999e-05 nan
1.644603703703704007e-05 nan
1.663303703703704014e-05 nan
1.682003703703704021e-05 nan
1.700703703703704029e-05 nan
1.719403703703704036e-05 nan
1.738103703703704043e-05 nan
1.756803703703704051e-05 nan
1.775503703703704058e-05 nan
1.794203703703704065e-05 nan
1.812903703703704072e-05 nan
1.831603703703704080e-05 nan
1.850303703703704087e-05 nan
1.869003703703704094e-05 nan
1.887703703703704102e-05 nan
1.906403703703704109e-05 nan
1.925103703703704116e-05 nan
1.943803703703704124e-05 nan
1.962503703703704131e-05 nan
